time,posS3,posE0,posE1,velS3,velE0,velE1
0.5200998779999998,-2.6909004625185124,0.34408157681566393,0.33387560872664501,0.67899333673493256,0.0,0.0
0.5301029679999998,-2.6806704864406465,0.36883555018077296,0.35761210114964231,1.0226815991724467,2.4746326750143246,2.3729160112522534
0.5401089189999998,-2.6737735025687952,0.37938272315217864,0.36855828181086003,0.68928819178220402,1.0540900081767011,1.0939670463324993
0.5500957959999998,-2.6737735025687952,0.37938272315217864,0.36855828181086003,0.0,0.0,0.0
0.5601339339999998,-2.6635105265680976,0.40581204543463822,0.39324744776920972,1.0223983771390259,2.6328909088976049,2.4595364158521917
0.5701348779999997,-2.6635105265680976,0.41839894581132892,0.40287365907421629,0.0,1.2585712285450945,0.96253026764339167
0.5800969599999998,-2.6570425416930594,0.41839894581132892,0.40287365907421629,0.64926035290998307,0.0,0.0
0.5900888439999997,-2.6523730526123561,0.44666996371215262,0.42650302354946307,0.46732819163065786,2.8293981296043573,2.3648557644631154
0.6000978939999997,-2.6476705636088211,0.44666996371215262,0.42650302354946307,0.46982370989604227,0.0,0.0
0.6100947849999997,-2.6413510783865268,0.45930835235344269,0.43627844878169358,0.6321450561273807,1.2642319138310176,0.97784653571100411
0.6201000209999997,-2.6365660895759118,0.47211308769574634,0.44598500604751307,0.47824847016252936,1.2798034291548586,0.97014775721626967
0.6301050179999997,-2.631748100842465,0.48844278884524145,0.45949460545847437,0.48155823869279951,1.6321545273322033,1.3502852035799016
0.6401138299999998,-2.6204291273111493,0.51338291209005604,0.47880441804049673,1.1309008033436658,2.4918165357501563,1.9292811756302701
0.6501319409999998,-2.6204291273111493,0.52807687067958486,0.49313660705025619,0.0,1.4667394471401667,1.4306278908029135
0.6600699419999998,-2.6087966545129304,0.53757843581604836,0.50523058715165758,1.1705042893655258,0.95608413970410111,1.2169429346406175
0.6701028339999998,-2.6087966545129304,0.53757843581604836,0.50523058715165758,0.0,0.0,0.0
0.6801059239999998,-2.6036156666283339,0.54579279433752614,0.51836141274735814,0.51793874538732865,0.82118210687675341,1.3126769423948559
0.6900918479999998,-2.5983521789366582,0.55600727390690474,0.53622499803474921,0.52709070203976394,1.022887773768216,1.7888765513728193
0.7000977989999998,-2.5913231953734788,0.56474839698159207,0.54842610608390108,0.70248031028528723,0.87359243261208541,1.2193851488131278
0.7101058959999998,-2.5860597076818026,0.57472127777092719,0.55956741264995002,0.52592292937170493,0.99648122808313244,1.1132292748610397
0.7201027869999999,-2.5807632200672947,0.58954989797556212,0.57312675003665259,0.5298134804618605,1.4833231856419093,1.3563554295733107
0.7300908559999999,-2.56838824900536,0.61364640580809382,0.59192005287059246,1.2389753276569022,2.4125291718080542,1.8815751907540759
0.7401309009999999,-2.5630917613908526,0.62961964974113138,0.60484810056519389,0.52753624256737952,1.5909534203320368,1.2876483815163609
0.7501039499999999,-2.5630917613908526,0.62961964974113138,0.60484810056519389,0.0,0.0,0.0
0.7601258749999998,-2.5560957777505053,0.64994563235068969,0.62826320914493983,0.69806785027300233,2.028151538707216,2.3363883265685921
0.7701029769999999,-2.5509642897501568,0.64994563235068969,0.62826320914493983,0.51432650486569864,0.0,0.0
0.7800920009999999,-2.5459648014411349,0.66262758798510224,0.64491395302387011,0.50049817770203175,1.2695890643983381,1.666903981703346
0.7901089189999999,-2.5394803166046809,0.67228757855110244,0.65709210508421834,0.64735329134710196,0.96436753959653043,1.2157583859973922
0.8000938889999999,-2.5347283277168979,0.6816782458868903,0.66941564507365647,0.47591418780256156,0.94048027543276158,1.2342090150934992
0.8101038929999999,-2.5238053532595637,0.70510540627962948,0.69649988586385603,1.0912058034476566,2.3403747283956307,2.70571727945359
0.8201398849999999,-2.5238053532595637,0.71524859440571653,0.70778275436086091,0.0,1.0106811689454369,1.1242404833528048
0.8301148409999999,-2.5143673753296616,0.72826720407789469,0.72322830882759859,0.94616737456306432,1.3051295336218185,1.5484333431383233
0.8400948039999999,-2.5143673753296616,0.72826720407789469,0.72322830882759859,0.0,0.0,0.0
0.8500709529999999,-2.5028999021456024,0.74634750622377044,0.74800929874116284,1.1494889645352293,1.8123528573877303,2.4840236361309613
0.8601469989999999,-2.5028999021456024,0.75948097433236261,0.76344337521349859,0.0,1.303434711254015,1.5317592309856212
0.8700988289999999,-2.4910364298875609,0.76984199742406267,0.77430155791763566,1.1920895210269387,1.0411173715487565,1.0910739737452384
0.8800899979999999,-2.485937941810044,0.76984199742406267,0.77430155791763566,0.51029945319880932,0.0,0.0
0.8900899879999998,-2.485937941810044,0.78000498872884172,0.78533573653593425,0.0,1.0163001467780512,1.1034189652488238
0.9001438609999999,-2.473975469783507,0.79417218276516099,0.7997482715065064,1.1898371927452234,1.4091280083127442,1.4335306374540593
0.9101049899999999,-2.473975469783507,0.80582041247184677,0.80966908466782694,0.0,1.169368422664316,0.99595268380928903
0.9201059339999998,-2.4688604817445747,0.81770231968709906,0.81944068390192337,0.51145052296386118,1.1880785669085123,0.977067688219875
0.9301128379999999,-2.4637454937056416,0.83283194820785378,0.83319132119532324,0.51114590875791122,1.5119190231818675,1.3741150403161526
0.9400899409999999,-2.4569310096408694,0.84352566470158086,0.84415663184721068,0.68301229973992872,1.0718258089274091,1.0990475543739942
0.9500918389999998,-2.4518325215633525,0.85373618363522108,0.85566523423411855,0.50975205681130664,1.020858134490096,1.1506418468682518
0.9600949279999998,-2.4467340334858352,0.86622406811845121,0.87204433224553868,0.50969136408936666,1.2484028166929364,1.6374040070442364
0.9700839519999999,-2.4400020492281431,0.87471963177735657,0.88507950788789058,0.6739381402719683,0.85048986356478451,1.3049498772204273
0.9800899029999999,-2.4299700726872677,0.89409110117395629,0.91576018692399885,1.0026010062287329,1.9359948291371532,3.0662431822930443
0.9901080129999998,-2.423304088275239,0.90284410615585897,0.92847015272496536,0.66539341373060412,0.87371819453995603,1.2686989662687378
1.0001039499999997,-2.423304088275239,0.90284410615585897,0.92847015272496536,0.0,0.0,0.0
1.0101280209999997,-2.4183045999662176,0.92553854893699095,0.95587960335655031,0.49874829388393355,2.2639946166714076,2.7343631775538055
1.0200870029999995,-2.4065896273609195,0.92553854893699095,0.95587960335655031,1.1763222993372293,0.0,0.0
1.0301029679999996,-2.401557139129066,0.93656495883274515,0.96618684232939922,0.50244666708135843,1.1008834291807337,1.0290809695170569
1.0400998589999995,-2.401557139129066,0.94721510833334954,0.97667390321454362,0.0,1.0653461661835053,1.0490322326355659
1.0500919819999994,-2.3964916509743812,0.96082385273055193,0.99132747606755456,0.50694813851718712,1.3619472455655708,1.4665124571636021
1.0600738519999995,-2.3847106785234193,0.98304697985881218,1.0117621321009569,1.1802370148040275,2.2263490837147994,2.0471771354868706
1.0701339239999994,-2.3796451903687337,0.99391496432502968,1.0222683229767708,0.50352404582051302,1.0803088155052476,1.0443454953218971
1.0801389209999994,-2.3729132061110416,1.0077455043235835,1.0370596317626037,0.6728621965296,1.382363232947873,1.4783921260379091
1.0901029109999993,-2.3729132061110416,1.0077455043235835,1.0370596317626037,0.0,0.0,0.0
1.1000959869999993,-2.3678642179177722,1.0174173767967987,1.0489814419479775,0.50524865349461734,0.96785739177958974,1.193007056623381
1.1101088519999993,-2.3628152297245033,1.0305825299912983,1.0648057702299758,0.50425010157122196,1.3148237986330211,1.580399644057751
1.1201097959999993,-2.3560667455053945,1.0408603797324916,1.0762340266560706,0.67478472223309982,1.0276879603758684,1.1427177700519868
1.1300969119999993,-2.3510342572735414,1.051878868356769,1.086740217531885,0.50389804542703753,1.1032703159027546,1.0519744514647063
1.1401059619999994,-2.3459687691188558,1.0663035037160855,1.1008428466536075,0.50609080329158707,1.441159286777115,1.4089877782329545
1.1501669879999994,-2.3341877966678943,1.0879008503976757,1.1221268742727459,1.1709513971001997,2.1466346157529252,2.1154927558221588
1.1601188179999995,-2.3291223085132091,1.1014858309804474,1.1371247869578118,0.50900067170412033,1.365073617894567,1.5070507318820654
1.1701087949999995,-2.3223408243712691,1.1102982454984263,1.1496855388315543,0.67882880430455639,0.88212560629307479,1.2573354146603644
1.1801009179999995,-2.3223408243712691,1.1180016820096483,1.163378786152945,0.0,0.77095092916911379,1.3704041995270331
1.1900877949999995,-2.3171928364095042,1.1180016820096483,1.163378786152945,0.51547525435277264,0.0,0.0
1.2000989909999995,-2.3120118485249077,1.127297294087714,1.1828569426528612,0.51751937376878177,0.92852163498403373,1.9456373144543613
1.2101128099999996,-2.2999338767684594,1.143064584962354,1.2104462151967414,1.2061304240118893,1.574553212379814,2.7551199541234186
1.2200949189999997,-2.2947693888452783,1.1556356427960908,1.2262475874899359,0.51737442690529012,1.2593589023859386,1.5829693197293728
1.2301259039999997,-2.2947693888452783,1.1656362480355948,1.2372855921063683,0.0,0.99697140804258799,1.1003909004382373
1.2401378149999998,-2.282922416548653,1.1756408139108374,1.2483809866948101,1.1832878155454274,0.99926636136123925,1.1082194586469831
1.2501018039999998,-2.282922416548653,1.1756408139108374,1.2483809866948101,0.0,0.0,0.0
1.2600920199999999,-2.2779229282396316,1.1889762744420889,1.2633368134004026,0.5004384598912992,1.3348520723927744,1.4970473817175203
1.2701017849999998,-2.2712569438276029,1.1992462029118054,1.2744895979608535,0.66594814284138559,1.0259909667925797,1.1141904490715695
1.280104875,-2.2662244555957494,1.2100389352989929,1.2851603067564272,0.50309336733484733,1.078939846306239,1.0667412565091134
1.2900879379999999,-2.2611259675182325,1.2243526728576335,1.2995077997587225,0.51071380372105168,1.4338021866275537,1.4371834578520959
1.300103903,-2.2543114834534608,1.233949293251819,1.3113798719683549,0.68036220821175963,0.95813238107217003,1.1853148657800201
1.310072899,-2.2440485074527627,1.2527108247447023,1.3425732347544119,1.0294894290957717,1.8819880650853191,3.1290375466152254
1.320140838,-2.2440485074527627,1.2587389123385737,1.3578695752939254,0.0,0.59874097309006458,1.5193120001535025
1.330121994,-2.2320860354262257,1.2634441475958138,1.3744897111877845,1.1985056667320897,0.47141185422210541,1.6651514006853649
1.340091943,-2.2320860354262257,1.2634441475958138,1.3744897111877845,0.0,0.0,0.0
1.350101947,-2.2269545474258772,1.2674364684201387,1.3990908791890533,0.5126359590214522,0.39883308980944265,2.4576581589047088
1.3601098059999999,-2.220140063361105,1.268351375275713,1.4196938791403493,0.6809132767330297,0.091418839491470782,2.0586820768853755
1.3700869079999998,-2.2150415752835881,1.2687989271141542,1.4410161667408268,0.51101893891802386,0.044857899462313944,2.1371223427882664
1.3801059719999997,-2.2099595871674866,1.272866500017509,1.4664016643595548,0.50723182485923823,0.40598332372712653,2.5337194790579232
1.3900868889999998,-2.1981786147165252,1.278589618659522,1.4821303426882042,1.1803497064409447,0.57340609505249118,1.5758750752710835
1.4001219269999998,-2.19311312656184,1.2962698965958175,1.5123404239538369,0.50478016672036674,1.7618546074559411,3.0104600765470684
1.410133838,-2.19311312656184,1.3055219416807606,1.5233592985795996,0.0,0.92410380844807249,1.100576565828709
1.4200959199999998,-2.1863811423041475,1.3055219416807606,1.5233592985795996,0.67576077547770663,0.0,0.0
1.430104017,-2.1813156541494623,1.3127936688964952,1.5321514422914062,0.5061389947244932,0.72658440617977094,0.87850304726328965
1.440106868,-2.1761841661491137,1.3185326300814619,1.5423171193332994,0.51300254300984505,0.57373254734742629,1.0162779633419707
1.450091839,-2.1691881825087664,1.3248340015412841,1.5507381412261134,0.70065137298318225,0.63108560453727147,0.84336968958788339
1.4600989819999999,-2.1586117072411661,1.3313571686024577,1.5580037116824754,1.0568925883841478,0.65185108888457155,0.72603843638109333
1.470103979,-2.1586117072411661,1.3360109155950981,1.5643586945829586,0.0,0.46514226767288669,0.635180890157508
1.480082988,-2.1466327352532137,1.3344583463856385,1.5705797675487538,1.2004169941075702,-0.15558350628399717,0.62341590891392273
1.490131855,-2.1416167469827765,1.3279549825031571,1.5742221177722699,0.49915958390505666,-0.64717384382551846,0.36246377064360702
1.500108957,-2.1350992622234908,1.3208892083458206,1.5764871086675656,0.65324427466870716,-0.7081990499181583,0.2270189174467333
1.5101008409999999,-2.1302977734514599,1.3208892083458206,1.5764871086675656,0.48053888256017629,0.0,0.0
1.5201108449999998,-2.1255457845636769,1.3132134962847675,1.5771145723615325,0.47472397491379059,-0.76680409528838434,0.062683660662566601
1.5301079749999997,-2.1192097993799668,1.3032921037600316,1.5739810798898313,0.63378041334964597,-0.99242407818402834,-0.31343920422173654
1.5401158329999998,-2.11439181064652,1.2880555380743397,1.5606933883706391,0.48142057305836505,-1.5224602193288386,-1.3277258249659598
1.5500748149999997,-2.11439181064652,1.2761538276803954,1.545967121553083,0.0,-1.1950729897839234,-1.478691980521309
1.5601379869999996,-2.1095243220288258,1.2669334676813595,1.5333107197259916,0.48369327461502792,-0.9162478788036138,-1.257695071404064
1.5701458449999997,-2.1030068372695405,1.2669334676813595,1.5333107197259916,0.65123673410286831,0.0,0.0
1.5800969599999997,-2.0980238489219345,1.2577527140397078,1.5201033741676124,0.50074673517550761,-0.92258542300553437,-1.3272226839283048
1.5900959969999997,-2.0857643775899111,1.2457242633021341,1.5020255329847203,1.226065203281419,-1.202960918893853,-1.8079582246662482
1.6001069539999997,-2.0802698904384127,1.2370544316707384,1.4880644657939535,0.54884734311598404,-0.8660342494124974,-1.3945786792178652
1.6100878709999997,-2.0747919032483293,1.2287370966200617,1.4737781887618013,0.54884608198659612,-0.83332373675451521,-1.4313591659115217
1.6201238629999997,-2.067548420186744,1.2105934243023713,1.4390878636813182,0.72175058146571724,-1.8078603806868747,-3.4565915437639929
1.6301059719999997,-2.067548420186744,1.2105934243023713,1.4390878636813182,0.0,0.0,0.0
1.6401019089999997,-2.0623014324564832,1.2033256577223752,1.4237111771809916,0.52491204478987585,-0.72707206738058272,-1.5382936587462128
1.6500849719999997,-2.0509494590023354,1.1877365954559644,1.3865377793115785,1.1371232911329765,-1.561551025613158,-3.7236465270641981
1.6601579189999998,-2.0509494590023354,1.1877365954559644,1.3865377793115785,0.0,0.0,0.0
1.6700878139999997,-2.0419074801464152,1.1820332799926432,1.3697875594811653,0.91058151731918358,-0.57435808367774854,-1.6868476283398011
1.6801068779999997,-2.0419074801464152,1.1756368532750991,1.3463533209107499,0.0,-0.63842557723396465,-2.3389648544430277
1.6901009079999998,-2.0313145049173991,1.1695889625025355,1.3079211696552682,1.0599303012914856,-0.60515035201651635,-3.8455108955528172
1.7000977989999997,-2.0313145049173991,1.1695889625025355,1.3079211696552682,0.0,0.0,0.0
1.7101089949999997,-2.026661515798112,1.1680601571075064,1.2798153873633054,0.46477854586874745,-0.15270956587295734,-2.8074350249423556
1.7201049319999997,-2.0155240418423706,1.1672125810594849,1.2583362338393358,1.1142000950727775,-0.08479205581443218,-2.1487884051259591
1.7300729749999997,-2.0105245535333491,1.1655095076919657,1.2077947984899171,0.50155163947641646,-0.17085333274737893,-5.0703468423459537
1.7401177879999996,-2.0035945697386661,1.1655095076919657,1.2077947984899171,0.68990670057103254,0.0,0.0
1.7501089569999997,-1.9982815821627418,1.1642658680701026,1.1642778957144224,0.53176836223312363,-0.12447388507422256,-4.3555366519668217
1.7600958339999997,-1.992952094625402,1.1642658680701026,1.1642778957144224,0.53364906139724655,0.0,0.0
1.7700839039999996,-1.9858571112165597,1.1635014653725879,1.1352500478721785,0.71034578340383003,-0.076531571916762145,-2.9062519427921392
1.7800948619999997,-1.9806596233705471,1.1623964480015694,1.0917675790798891,0.51917986730266907,-0.11038078184111202,-4.3434872858610989
1.7901129719999997,-1.9756436351001097,1.1616597697542237,1.0627359052395113,0.50069207369828006,-0.073534653477121945,-2.8979192522719104
1.8000888819999998,-1.9756436351001097,1.1616597697542237,1.0627359052395113,0.0,0.0,0.0
1.8100957869999998,-1.9646216608742799,1.1605309885687747,1.019184568480811,1.1014368804170453,-0.11280022998609586,-4.3521285311193001
1.8201088899999998,-1.9600016716778241,1.1598339166788134,0.99010698266282593,0.46139435462271655,-0.069615971189077433,-2.9039535314861964
1.8300678729999997,-1.9537481863011932,1.1598339166788134,0.99010698266282593,0.62792409391912329,0.0,0.0
1.8401157849999998,-1.949062197259074,1.1563802423149132,0.94856429492444683,0.46636445881683108,-0.3437206022405655,-4.1344597502823568
1.850100994,-1.9443432082941228,1.1499244060612928,0.92475128253877059,0.47259791607278978,-0.64653992256150572,-2.384828638606987
1.8601169579999999,-1.9379742231875807,1.1445973509931213,0.90761463689682909,0.63588338641612996,-0.53185645117848246,-1.7109332303851637
1.870097875,-1.9331892343769659,1.1369572846537142,0.89268941817630809,0.47941374631357447,-0.76546737533306508,-1.4953754971132405
1.8801169389999999,-1.9283217457592716,1.1239901632461355,0.87548773056608953,0.48582268939436463,-1.2942447924854665,-1.7168956711144439
1.890089988,-1.9217547611157382,1.1124845164260329,0.86435024999817456,0.65847311524624486,-1.1536739486693277,-1.1167578308213437
1.9000899789999999,-1.9217547611157382,1.1124845164260329,0.86435024999817456,0.0,0.0,0.0
1.9101319309999998,-1.9118052843819429,1.0811598483708891,0.84280605450592805,0.99079110652941926,-3.1193803809402572,-2.1454190870705725
1.9200959199999998,-1.9050898000856666,1.065903479506505,0.83534535814473443,0.6739754827385116,-1.5311507132719722,-0.74876601742471016
1.9300878039999998,-1.900040811892397,1.0504847245768461,0.82801091972196117,0.50530892805296768,-1.5431278955659353,-0.73403958880760223
1.9401338099999998,-1.8949918236991279,1.0311370189946769,0.81690404713911768,0.50258661932604409,-1.9259102156786627,-1.1056008311007863
1.950098991,-1.8882268395186037,1.0168074388930826,0.8083032033340084,0.67886214816611767,-1.4379648600054884,-0.86308957209199533
1.960129976,-1.8831778513253343,1.0032145370388339,0.79892185590957432,0.50333922274526155,-1.3550914346147127,-0.935236910875062
1.9701099389999999,-1.8781123631706489,0.98656798503026533,0.78504496067775431,0.5075658251123214,-1.6679973671814787,-1.3904756191801522
1.9800839419999998,-1.8781123631706489,0.98656798503026533,0.78504496067775431,0.0,0.0,0.0
1.9901199339999998,-1.8662818908354395,0.9654300720943314,0.76527602831965846,1.178804480434958,-2.1062106203287052,-1.9698035189840573
2.000101804,-1.8662818908354395,0.9654300720943314,0.76527602831965846,0.0,0.0,0.0
2.010096788,-1.8611999027193387,0.95502944264524714,0.75613189277952886,0.50845385206227767,-1.0405849022954179,-0.91487245403590489
2.020117998,-1.8492209307313856,0.94037509041310252,0.74464624638142474,1.1953618363404279,-1.462333613619974,-1.1461336902533847
2.030086994,-1.8492209307313856,0.92928531034553385,0.73919037304241864,0.0,-1.1124269753512455,-0.54728413362851192
2.040090799,-1.8441059426924531,0.92928531034553385,0.73919037304241864,0.51130425262512724,0.0,0.0
2.0500888820000003,-1.8372749586662649,0.92262748166925412,0.73769440777204598,0.68322937769052361,-0.66591052267516992,-0.14962521019005912
2.0600709910000004,-1.832176470588748,0.91744697012340404,0.73753371585042038,0.51076261314286331,-0.5189796610966767,-0.016097993081982953
2.0701408380000004,-1.8205604977519454,0.90468976240996146,0.74375096281808151,1.1535401517821078,-1.2668720501356749,0.61741225737204619
2.0801119800000003,-1.8205604977519454,0.90468976240996146,0.74375096281808151,0.0,0.0,0.0
2.0900948040000005,-1.8107760206323089,0.89870524180921274,0.75005238174468958,0.98013118528749799,-0.59948172989413839,0.6312260865871292
2.1000947950000004,-1.8107760206323089,0.89226128746280742,0.75982780697692032,0.0,-0.6443960145969454,0.9775434030121366
2.1100919240000002,-1.8041925360273601,0.88906109378616627,0.76732676331945315,0.6585375266187764,-0.32011127161019426,0.75011099111883384
2.1200888150000003,-1.7992425476025862,0.88637182211978083,0.77534988140633665,0.49515278547839509,-0.26901080209691591,0.80256132500429334
2.1300899980000003,-1.7942760592163962,0.88594407346003168,0.78421854508082212,0.49659009201111109,-0.042769806306828875,0.88676146356740659
2.140101909,-1.7876430747271994,0.88719167371763319,0.78954816048140797,0.66250933405189105,0.12461160088234015,0.53232748479145009
2.150062799,-1.7776935979934039,0.89131469552132558,0.79499255582601225,0.99885419212495441,0.4139210254999699,0.54657719788134196
2.1601259710000003,-1.7709946136585435,0.89169887718795215,0.79349659055563959,0.66569311692778188,0.03817699495015793,-0.14865742833101298
2.170125007,-1.765912625542442,0.89116023072752737,0.7904434440447512,0.50824780669871572,-0.053869839094967294,-0.30534408625875475
2.180090904,-1.765912625542442,0.89116023072752737,0.7904434440447512,0.0,0.0,0.0
2.1901099680000002,-1.7607646375806774,0.88509649741201035,0.77890040767463797,0.51381925115605942,-0.60521954101870368,-1.1521072597313706
2.2001078130000002,-1.7487031657856451,0.88002292303109753,0.77220873693836756,1.2064071602462583,-0.50746679718607623,-0.66931131021439283
2.2101018430000003,-1.7435881777467122,0.87307200731017498,0.76346633120230223,0.51180435109089684,-0.69550678964567314,-0.87476280700231335
2.22010684,-1.7435881777467122,0.87307200731017498,0.76346633120230223,0.0,0.0,0.0
2.230063915,-1.7318567051799985,0.86933712780884742,0.75494583335800591,1.1782047003476119,-0.37509805854907785,-0.85572297530111163
2.2401509280000003,-1.7318567051799985,0.86817270090175258,0.75269614645524585,0.0,-0.11543822805570289,-0.22302805625015668
2.250078916,-1.7203067321888594,0.86703203780908844,0.75317822222012309,1.1633749951288239,-0.11489368164668816,0.048557246934347958
2.260149955,-1.7203067321888594,0.86633892655486533,0.75513330726656913,0.0,-0.068822219258917683,0.19412942859679488
2.270087003,-1.710538755030639,0.8655705632216123,0.76029075275112756,0.98298580808107394,-0.077323097689880368,0.51901183173900656
2.280097961,-1.7039717703871058,0.86524579109106203,0.76593027400056302,0.65597964186177027,-0.032441663480185012,0.56333482264489099
