time,posS3,posE0,posE1,velS3,velE0,velE1
1.9788e-05,-2.9192507093385966,-0.45046947993973685,-0.0087266462599716321,-4.4884698792203618e-11,0.0,7.8898884595670421e-13
0.010118007,-2.9192507093385966,-0.45046947993973685,-0.0087266462599716321,0.0,0.0,0.0
0.020145892999999998,-2.9189537100331102,-0.45046947993973685,-0.0087266462599716321,0.029617339635336297,0.0,0.0
0.030146836999999996,-2.9179637123481554,-0.44960606134876185,-0.0087189942637037419,0.098990423799471317,0.086333709195351549,0.00076512739876258143
0.040132998999999996,-2.9157692174798386,-0.44492855054169084,-0.0086692562879624509,0.2197535818382276,0.46839925159145396,0.004980689852747325
0.050107955999999995,-2.9136407224571856,-0.43049995454663609,-0.0084664783868633464,0.2133838795147687,1.4464820244392782,0.02032869927149606
0.060111999,-2.9111657282447991,-0.41632087860310157,-0.0082369184988266217,0.2473993976621757,1.4173345659884222,0.022946711448233952
0.07013297,-2.9073872370805551,-0.41632087860310157,-0.0082369184988266217,0.37705838728043445,0.0,0.0
0.080105781,-2.9042687443729474,-0.38854494016958008,-0.0075979768104577393,0.31269946934798809,2.7851664323651071,0.064068364312617809
0.090105772,-2.9009027522441011,-0.36504648833354936,-0.00678303920792737,0.3365995158241894,2.3498472984656407,0.081493833597487172
0.10014796200000001,-2.8960847635106548,-0.36504648833354936,-0.00678303920792737,0.47977470386900656,0.0,0.0
0.11011195100000001,-2.8922897723849945,-0.32448561773641627,-0.0064042653926667751,0.38087066592107693,4.0707462239403407,0.038014274730792552
0.12010288200000001,-2.8883297816451758,-0.2965433326018812,-0.0064310473796043918,0.39635853153411582,2.7967648995409,-0.0026806297568881948
0.130145788,-2.882835294493677,-0.2965433326018812,-0.0064310473796043918,0.54710132221677721,0.0,0.0
0.14012289,-2.8785783044483715,-0.27517570279311909,-0.0064348733777383387,0.42667600725196086,2.141666969903897,-0.00038347790109260761
0.150104999,-2.8742553145574026,-0.22364387120056967,-0.0064080913908007211,0.43307380143503837,5.162419243523531,0.0026829988469989257
0.160105943,-2.8683483283705056,-0.20095734969091453,-0.00640043939453283,0.590642862003527,2.2684380104173307,0.00076512739876266817
0.170131921,-2.8638438389039611,-0.20095734969091453,-0.00640043939453283,0.44928180238820298,0.0,0.0
0.180101871,-2.8593063495145854,-0.14756401930130894,-0.0064042653926667751,0.45511656421303054,5.3554260943741534,-0.00038375299113286654
0.190143823,-2.8532178637521137,-0.14756401930130894,-0.0064042653926667751,0.60630500548814348,0.0,0.0
0.200117826,-2.8485978745556579,-0.12463193837587193,-0.0064195693852025565,0.46320310876744142,2.2991852845278884,-0.0015343882025884048
0.210104942,-2.8439613853977863,-0.070834623140947753,-0.0063851354019970477,0.46424705168855812,5.3866717113252891,0.0034478405182746157
0.220117807,-2.8378068997896508,-0.070834623140947753,-0.0063851354019970477,0.61465780354928123,0.0,0.0
0.23011183699999999,-2.8332529104388589,-0.027065637595696565,-0.0037719786765123406,0.45567097064867601,4.3795131238600638,0.26147177119587467
